product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1666b6ce6543ea221eac0c273d4ce8d7,brinquedos,55,701,1,1500,41,16,43
16679d68bdbed3fb97af806424d7f2b7,beleza_saude,60,2936,1,83,19,15,18
1669a8ef7e316417da468a3599115231,fashion_bolsas_e_acessorios,56,321,3,100,20,20,12
166afe76948e93ed13181b01febfeb25,cama_mesa_banho,42,355,1,4200,53,20,34
166b38c4ecd6765dad14586d0a8f7086,papelaria,50,1111,2,400,68,8,13
16725bba96fafc08bce8931aa03c09fe,perfumaria,48,1335,1,227,17,8,12
16734715511e4a408f9b534c748032f2,instrumentos_musicais,42,1627,1,800,24,7,15
16765bcb7b5644f6fd28a40c0cfa2a97,beleza_saude,39,1220,1,2550,16,14,15
167752e318335bf6bdd6906c4c470266,esporte_lazer,48,1422,1,200,18,8,14
167a34ebcfa0fb05f642dcc65619d85a,moveis_cozinha_area_de_servico_jantar_e_jardim,55,652,2,1400,31,31,31
167a7aad1e1e0717b9b5ab7d6c724ad5,cama_mesa_banho,55,844,1,850,25,5,25
167b19e93baccb17916b9a6dd03264e7,eletronicos,57,2196,3,220,19,16,17
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55,209,1,517,39,11,13
167b946cfe5de05aadc151871edf7bb9,automotivo,54,1008,1,1100,17,12,16
167eb9b9fa0dad61a47c00a96bccdf4d,ferramentas_jardim,32,349,1,30000,62,78,36
1684f99c7e0e67403e52a7783366870f,automotivo,60,651,5,4200,78,4,47
1686ad611d0c19159f8052758f93f660,telefonia,51,370,2,150,22,7,14
168936313777f1f28b81922f681a1014,cama_mesa_banho,55,700,1,6400,28,28,28
168a1b76a7598bdaefdc552324c1bbfb,papelaria,58,366,2,6050,38,30,28
168b1b45c68037b0490157ee10540349,cama_mesa_banho,60,269,1,3150,39,13,46
16912e490fe2abaa95eb78b2f656f805,eletronicos,57,1168,1,550,19,12,16
1694be93ee57fcedd649a53f11848edb,perfumaria,44,1255,1,200,16,13,11
1697727d6c82c23c7149c6c773683d2c,esporte_lazer,37,264,2,2600,28,28,20
169837a0e2864f37482261c3d7a2dd80,beleza_saude,53,3826,2,350,20,20,20
169a5b175b7c1727d5654db38acda924,automotivo,59,367,1,6000,25,30,25
169e1fedd1319ca92e90e057e7123005,esporte_lazer,60,3616,5,400,28,10,13
16a993ef9171a0380273f4fbcb0e8b71,esporte_lazer,49,295,4,150,20,4,15
16aa6553ee2cf0a316e29f8808ab165c,perfumaria,53,521,1,500,16,16,22
16afd9cf37e1b340bc46822fdd8240aa,malas_acessorios,23,404,1,1000,32,47,12
16afeb4db1b7fa1b52b58d3012ec56be,brinquedos,34,194,3,20900,50,20,30
16b06ede456b922e56fbb4b3818aa875,fashion_bolsas_e_acessorios,48,382,5,200,16,9,11
16b089babc44efe9db1fde71b35d1252,brinquedos,48,356,2,2500,36,20,28
16b1b4ab7d5e3918d20c5d3da3cb8247,eletronicos,43,463,3,100,18,14,15
16b36661fe58157f31bb0c63492d5878,instrumentos_musicais,59,452,2,200,16,9,11
16b4473e98422039c388f144a0b16f55,beleza_saude,57,1293,1,2350,28,10,16
16b5adf7a7890633a2642ea9bd8a9ea5,eletrodomesticos,52,885,4,1800,30,30,30
16b691e994cb81b2e7e31c93ba603136,cama_mesa_banho,40,582,1,1550,35,19,45
16ba44d9231d19fc57e0a4188d0ce1cf,moveis_decoracao,50,488,1,303,25,2,17
16bf176650a888512655cc94f61860e3,relogios_presentes,50,401,4,200,16,2,11
16c1c1a3dc1ddc2fd5e32ae7fe616b0b,cama_mesa_banho,52,202,1,2800,43,8,36
16c47be00ea2407eaa988afdc442e863,cama_mesa_banho,59,301,1,3200,40,12,40
16c4e87b98a9370a9cbc3a4658a3f45b,instrumentos_musicais,53,1935,1,18000,105,30,40
16c7b8541faaca79fa6cf9e5bc9c1622,moveis_decoracao,58,2071,1,1830,69,11,11
16c85ec4d9d97a526a3848d6ac11be61,beleza_saude,47,605,1,400,21,13,16
16cb37c8d7713ae295b4c1a92a3f338c,perfumaria,50,855,1,213,16,12,11
16cbef36125de420ec9ae948425a6a68,beleza_saude,52,1013,3,525,30,6,13
16cc7a098d176187b6d8e9519fa81585,informatica_acessorios,56,599,2,350,16,22,17
16ce899c7af0c99f46948734a0d00f0f,papelaria,49,326,1,1000,18,17,25
16d096faa27582985f849f08370cf1ed,agro_industria_e_comercio,50,1153,1,4050,11,18,10
16d13ab2d640065882cddcafa3359116,cama_mesa_banho,49,565,1,483,28,2,23
16d47089f9bc7f16de16cc4bd3b9dd49,cama_mesa_banho,54,427,1,450,16,10,16
16d5f9047931834bc4634f3190e575fe,casa_construcao,56,707,1,13050,35,79,35
16d903db54452c6e230d4750b57926de,industria_comercio_e_negocios,60,705,5,5000,45,27,36
16d928f7b23b3d30bd5a9ff281eed9b8,telefonia,37,1273,1,360,21,10,15
16dad26c65775eab24c647539df6cc53,moveis_decoracao,23,323,1,2000,25,50,25
16db4cae3a5ef838f492bd158ac9f69c,automotivo,41,405,3,150,38,2,22
16dd49ee10e688f75c41e83b4863f85b,cama_mesa_banho,55,249,1,1500,40,9,30
16e148a208d0f11df31eaf2f731ee460,malas_acessorios,38,216,1,700,49,10,34
16e1eefb15c1601a11fefb18fd3d6036,cama_mesa_banho,60,530,8,1225,43,38,37
16e3cf9ffd35194d29e5560a23123732,informatica_acessorios,45,923,1,875,35,16,12
16e42459e56f3df24a195ca8bab5bb81,eletrodomesticos_2,54,1275,3,8150,26,55,26
16e556eacc104de6e97b84512d426240,perfumaria,60,877,1,550,23,8,15
16ec3cff48acf77c13de21217bcc8af0,cool_stuff,53,1071,5,3463,59,27,32
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas,49,1226,1,750,35,15,35
16f7c25c950c1c3f123fdc4a6cc390e0,telefonia,47,693,1,200,24,10,24
16fa9029e1cac929d673dc7805b6d46e,moveis_decoracao,48,820,1,550,30,6,30
16fdd3b0ce3c745e93bb6809113649c1,automotivo,51,92,1,300,16,10,16
16fdfb4f828bedbe3ad9a00162bd5339,telefonia,46,393,1,100,19,3,11
16ff579c7dd128062ca085e13094fbe0,instrumentos_musicais,53,731,2,125,17,3,12
1701185747f4a378004088c1e14d0555,automotivo,59,241,3,10550,70,30,30
17061c6ca6aaab457074d9f12c1882e6,automotivo,60,651,5,3400,78,4,47
1706d1bb420e7ef2404270b38e937fbc,informatica_acessorios,39,95,1,1000,30,20,30
1707ef553eb000d860fff09e3d08b037,informatica_acessorios,58,565,2,250,16,5,11
1708d4cfc42166dc7f44e1ad501f4933,cama_mesa_banho,48,306,1,11550,50,20,50
170ae15fc78b44bceab3e66baefbbd99,fashion_roupa_masculina,38,50,1,300,30,40,11
170b033abb14ccc92a21b95dba58fa90,utilidades_domesticas,55,757,4,325,25,15,16
170db4e7b448ea0a8261aa05fff39ee5,fashion_bolsas_e_acessorios,47,501,4,200,16,7,11
170e27ee183ac140aa68a86bacd2a6dc,relogios_presentes,54,483,2,1100,30,10,25
171352abd66a010ad6039f9f994fd42d,market_place,42,110,1,600,25,37,36
1713e5b60dfb5b779fd077af351624c0,eletrodomesticos,52,235,3,450,35,14,25
1716ea399ed8ee62ba811e6f55180f45,automotivo,25,712,1,200,21,17,17
171787b81fa784a521d7ba199e6e9fa6,climatizacao,50,1358,1,1900,21,31,25
1718ba9459e147186a7475f116526c99,eletroportateis,40,1313,2,7900,22,36,48
171b509779ad4fe0cbed2a3d95d10c68,pet_shop,44,283,1,400,16,16,16
171bb407ca7cfdf4b960389e4404ce8c,beleza_saude,60,3156,1,360,23,20,21
171f04960543d71ad6ae0cfd444b369c,esporte_lazer,60,2099,1,3600,30,32,30
1720f85e4a07f5701170d6c4e0acdb02,utilidades_domesticas,21,328,4,600,16,14,14
17222c974b8e98e7df1f7da91491178a,ferramentas_jardim,37,775,2,500,20,20,20
1729a1b7ec6947d5c878e70e80172790,cama_mesa_banho,58,144,3,3300,34,10,41
1729e3ddaf29904f44575844e62cbdce,esporte_lazer,55,292,2,1750,60,15,15
173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,58,869,2,27000,105,18,35
173581ced381362760c476bec9de53ff,moveis_decoracao,63,254,2,2200,49,13,41
17362fcfc13b829500dcd59fc4c02a89,fashion_bolsas_e_acessorios,27,542,4,1000,20,18,20
17383e180cbea9ef103d90a72754cd54,utilidades_domesticas,62,997,1,30000,32,75,32
173b3c971bbd7b0d48b9d87a96d10783,ferramentas_jardim,40,166,1,350,21,14,14
173c08b531cec70292992396ced22e7d,moveis_decoracao,26,375,1,1600,35,8,35
173c4cd072bd13160331cc0f5b3ce0c2,perfumaria,52,1400,1,100,16,3,15
173d5a1b6c4ea4f41aafca840646d240,informatica_acessorios,60,2442,4,100,16,16,16
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36,890,1,950,29,3,21
1743a97176a0bff38a65331fae2306af,eletrodomesticos_2,35,96,1,11375,55,19,33
174475fe56700001a3361e525374c907,informatica_acessorios,49,167,1,100,16,8,11
17455fdde89549b744a53cffa8eb67f9,construcao_ferramentas_construcao,49,2202,1,50,75,11,11
17469cd3d2559b93669a813860296b8e,brinquedos,60,1212,4,1200,28,13,21
1747048d975dfb4b55bc232200ccc53f,utilidades_domesticas,46,1204,1,9400,59,43,43
174b4bb32fd935b233654b5d48c438d8,cama_mesa_banho,59,583,1,500,33,3,23
174bd46514622ad40ab32df5c832aaf3,perfumaria,33,744,1,150,17,7,13
174f6dbd30e54c690ac97b27a3a793fa,beleza_saude,57,752,1,200,26,6,18
1750753e77dc38c4afe6fc90f02c39bc,brinquedos,48,633,4,600,22,12,12
17552c3e04bda2b08ac85c9c55137dc3,eletronicos,51,1290,3,200,16,4,11
17597731049645b4a7cd01de0b4188d5,brinquedos,50,690,1,7175,50,22,40
175cce7a953e6f5765c7bb03b369a672,telefonia,43,693,1,100,24,10,24
17606c7d7254ed1f0351fd48a28be932,cama_mesa_banho,53,640,2,1100,16,10,16
1760fb3ce37cf7ee460a11149785e370,brinquedos,44,867,2,950,23,24,23
176120d3ee50ae4945932ce1c6a70f34,perfumaria,40,624,5,438,16,12,17
17619e7c2727f3ee8c7877eea79ce30a,automotivo,56,588,5,2000,68,9,35
17636d19cec2b5a30a95e164fcd08325,papelaria,45,241,4,1500,60,2,15
17636e3c15333148e25253db631a2d7d,fashion_esporte,54,487,1,450,20,20,20
1764de90ccf31194230a1d33c9cb7dfd,construcao_ferramentas_jardim,47,734,1,1625,22,19,12
1767ed23966ac4d3539720b11beeacd1,relogios_presentes,53,667,3,300,23,15,19
176b54e1ca47c0ec2bc2e298a76adf9a,beleza_saude,56,1000,2,200,20,5,15
176b5cf1bc33d549356b072323692f0f,beleza_saude,24,1208,2,761,28,13,20
176e81d05865d1cf72d45caf8023268d,utilidades_domesticas,53,1164,1,150,25,10,20
176faef125e3675b4eeaa6083ada61e1,bebes,47,1024,2,150,19,9,12
17704da54fb7512da5a72cc3b227185e,beleza_saude,58,670,2,700,33,18,18
1775f1f0d5c82a7c311baa9074593e6d,perfumaria,43,1823,1,200,16,17,11
17764de01dd9ad50ae317792ad2e2868,pet_shop,53,497,1,750,40,20,20
177793be904f7c1a1ca04c64ce05a68a,consoles_games,25,751,5,300,20,2,14
17787817a9595579380dbad81feb561b,malas_acessorios,54,672,8,5800,50,40,15
1778cf7281a461e29e202a848bcb2a77,cool_stuff,56,2192,3,1525,15,11,15
177994f6e693b14491067ba7cd5e5127,sinalizacao_e_seguranca,48,1821,1,150,16,9,11
177a8cac0667c535478a8fdfd7d42191,brinquedos,37,267,2,200,20,10,20
177b172621777704a3e39ac9d3568946,construcao_ferramentas_ferramentas,54,1648,3,550,18,10,11
177c3ebabe9adfcda1308c5dea939f6a,construcao_ferramentas_construcao,56,168,6,10150,48,23,48
177ccb9eb4263c7f82f6c3b98980d26d,sinalizacao_e_seguranca,48,636,2,575,19,16,18
177d3d5bb9d4d29222a222e3b3554f41,papelaria,59,241,6,7550,60,20,29
177f62b739076126a879238444ccbf02,relogios_presentes,58,1352,3,240,13,12,14
17823ffd2de8234f0e885a71109613a4,,,,,3750,42,20,24
1782400950423c9b12600278b8ef65d3,perfumaria,58,553,1,567,23,15,16
17865682ce7cccfe7dec02d1f74a8f86,automotivo,54,339,1,350,25,10,15
17878434ca0082537806de545c2f0351,informatica_acessorios,56,287,1,250,16,16,16
1789a1b00c33bec9db6e27b4848a5c94,informatica_acessorios,37,603,4,400,37,6,12
178c02376540dea14abfbcc1af483528,ferramentas_jardim,42,561,1,550,19,14,10
178c8458c4907a2680456130f76e10e0,fashion_bolsas_e_acessorios,51,1490,2,300,16,2,11
178fff5a81c5c9447c6dcc3a2039d7f7,esporte_lazer,55,2019,5,588,25,28,28
1792cba4f134a09e9450d6142fbe9293,informatica_acessorios,57,297,2,150,16,3,13
179363fe9f0eee05ad34df83c160dbcf,livros_interesse_geral,42,1032,2,600,16,25,11
179527fe0673815dff87ca83539b0c58,automotivo,63,437,8,400,24,4,17
17955d2806f5d00146744b206f2dee1a,informatica_acessorios,53,229,1,567,27,14,12
17984012f01e836fad7cb9224c211baf,cool_stuff,45,3908,4,300,21,12,12
1799c1c2eadf9f798fd74599e6028510,fashion_bolsas_e_acessorios,36,822,5,50,18,18,12
179bb56045bec397c52ef3c8183dabb6,utilidades_domesticas,56,512,3,300,30,7,30
179d54e1466a2c4b64be3b7e4ca17e31,bebes,30,309,1,100,16,5,16
179d856fee39496cee35298e31e2bc6d,esporte_lazer,52,673,1,800,23,19,19
17a019676883dce326999c11a46a14f0,instrumentos_musicais,50,2143,4,150,16,4,14
17a116d0390ebc37c44ecfd8c6e36d00,beleza_saude,43,446,1,1250,30,12,16
17a1211f690515d1adf3300cd6278354,informatica_acessorios,48,213,1,350,16,8,11
17ad136b7421ea8690fded631b651158,relogios_presentes,60,112,2,250,16,2,20
17ad6786808ab3fedfb261a70a5932d6,audio,38,2916,1,620,23,15,17
17b21ab6bf081dfd3491d0e07c56b40b,bebes,40,217,1,800,35,35,35
17b41b007356c9b333b4e7c1fcedb066,eletronicos,50,966,2,23500,60,30,60
17b8aa78b705626818b2646e5abb3138,eletrodomesticos,59,202,2,500,27,13,17
17b9f231d057710012fe28e5a1ac5186,,,,,10600,40,40,30
17c092cc98bba142fa0168733da00d3b,informatica_acessorios,41,1005,3,150,18,3,11
17c4bd4269902c84acc14c497f282ddb,telefonia,51,422,5,300,23,7,15
17c52ae67ff6a495f5c73e4fe7beb56a,fashion_bolsas_e_acessorios,44,371,5,300,16,5,14
17c7ec33a1657924ad493e6978b4bf91,bebes,31,594,6,950,22,20,28
17c8d9777ad1009a904230d2728fa412,beleza_saude,56,184,1,300,19,7,12
17c9711cb08dc4757841afc6d4a239d4,consoles_games,43,606,2,530,18,8,14
17cc3e9bc6182d861f0ae09f498e5187,cama_mesa_banho,58,604,1,1250,30,30,30
17d17b9640ddee0ec3fa09c91b284ae9,utilidades_domesticas,50,476,1,500,24,8,15
17d4764518c5a017b128060439d1559f,cool_stuff,44,854,3,1000,35,28,16
17d4983a8766060a5977b2ea679617f6,construcao_ferramentas_iluminacao,55,3681,7,1050,25,20,20
17d68b6c1ebd7073e3689b9a26004651,informatica_acessorios,28,1558,1,1000,34,15,14
17d8b8e9c21ec0fc5b33724e32fe422e,cama_mesa_banho,26,212,2,1000,30,4,40
17d98fc630d23a628ec1130f8d69d1d2,cool_stuff,46,1065,3,3525,29,28,35
17da5d80ea0eeabd565083183027d588,bebidas,59,879,1,700,20,20,20
17de10d52ada234d16d3991c1b9546f8,brinquedos,45,128,1,400,22,14,14
17e18b0c88a853dd6de3e48a7cfa9d9a,automotivo,54,490,1,700,20,10,11
17e7128a33dae59e32be411b7b4921b5,,,,,200,20,10,16
17e7d9a179f3f2d61223252038276d35,papelaria,57,309,1,600,16,44,29
17eaf73dce768e344cb5d1210bea1da2,automotivo,58,555,3,1000,60,8,40
17ebb5f3d26d2db3afcd24d2d68072a0,esporte_lazer,52,305,1,150,25,5,20
17ec1cf6dc8dc7557ca34f1d64a93dc7,portateis_casa_forno_e_cafe,45,537,1,1600,18,30,24
17eebb377a986cfb90285ec913767939,cama_mesa_banho,49,657,2,6700,50,20,40
17efcba3c09566b89c945ef563f381d2,esporte_lazer,54,728,4,1150,46,10,15
17f05cc6ef5563b5e096ab059ca926b4,cama_mesa_banho,52,148,1,3000,35,15,25
17f1ae71c27aaad9cee4655e62a50189,informatica_acessorios,52,708,5,200,16,2,11
17f1ed2a8b51d7dfdd9fec1ecc1c9abd,automotivo,38,406,1,600,20,10,20
17f221c334109f71ffc36e54fc32a836,automotivo,59,544,3,525,60,8,33
17f2685e91a49b99540dcb684ee7d94a,moveis_escritorio,58,1256,1,9200,52,52,17
17f40fbed6dd51e0cc87eefe3d88f644,informatica_acessorios,56,1145,4,1300,20,30,20
17f6a6d7f6e0334b28d8d026d12db169,beleza_saude,53,3073,2,900,31,20,20
17f95aad17a906d34d051b58f2488943,utilidades_domesticas,60,1168,1,350,22,20,27
17f99ae9c53e7e8804b2c78492d11744,cama_mesa_banho,48,352,2,400,50,11,11
17fc8cc736bd5d1f6714f41102d6ff30,brinquedos,45,921,2,500,28,15,20
17fe399dea1627d099a67438b3d562a7,relogios_presentes,45,723,3,300,16,2,11
17fe46c4cd7376a1a75f47e2fa4d5c89,cama_mesa_banho,54,233,1,5288,51,27,51
17ff593779ce464d3667e8ca12b4a5ca,esporte_lazer,54,2890,1,1000,29,21,22
180161ed2abf2bc95f1316841d968d21,automotivo,56,703,6,4650,47,19,23
1803e81cb6baee466165678dec256407,automotivo,60,222,3,350,30,20,20
18047039004204f52054f74b9503b9fe,cama_mesa_banho,41,384,1,2555,55,17,48
180534717d1776626e418844a26a7c8f,relogios_presentes,59,153,1,1000,16,10,11
1809be4f054d8243278d6c83207696ee,beleza_saude,60,360,1,3500,24,15,17
180a3dd286404dc8a9154904eadaec99,cama_mesa_banho,41,297,1,13475,55,50,50
180fa760feb6277fe75df285149fee2b,livros_tecnicos,59,272,1,350,25,6,20
180fbb426ea5ab0708d43ad3f3839bb9,moveis_sala,45,843,3,7600,61,11,46
181097c3de536f867a3c1dcfb06970de,cama_mesa_banho,38,365,1,1200,38,20,25
1817be76e48588632c33c4f112a79426,relogios_presentes,50,509,2,283,20,13,20
181abab3cccc131f868d3bc7a5b97fd0,moveis_sala,38,433,1,1100,31,5,31
181b31b11ea16a87d5acab5a78320b93,esporte_lazer,40,593,1,5200,23,23,11
181ce2dfd0a0d91969baabcb6df39bb9,cama_mesa_banho,56,404,3,1250,52,4,20
181f62ad3d1d8b78fa2695f30613b444,beleza_saude,38,1251,1,1050,26,21,23
18209df52bc87a69b84db4df602397c1,ferramentas_jardim,55,1061,2,9600,35,27,23
1823142d83a24b619bebd0088d7f95d9,automotivo,54,1266,1,500,31,16,20
18241450338cbc5751c433970f3f1060,moveis_decoracao,48,145,1,700,21,12,16
18259c4bc4c6431e6106fa20c6666d26,utilidades_domesticas,14,322,1,1000,21,16,14
1825f78fda454294d53022bf9a81d69f,livros_interesse_geral,22,321,1,150,26,2,26
18290697e1929309b3195d2931c91b09,automotivo,50,750,1,2313,45,11,32
18293e0552a8e74489e917364868e1db,automotivo,49,991,5,300,20,6,13
18297d6ba9247aa8fb22c28df54bbcd4,brinquedos,58,622,2,700,40,20,30
182b016da1c600181f4ed79df14186c7,beleza_saude,46,3223,1,1100,25,14,13
18301962305db63b0f3e995998075ffa,construcao_ferramentas_jardim,33,164,1,200,16,16,12
1831eef8008d196ec59bba8f52a526b8,eletrodomesticos,50,172,1,450,20,13,15
183210d186d30d050604f96ef87af803,automotivo,50,651,5,4350,78,4,47
183219d1fb636eb94e843223054122ae,cama_mesa_banho,54,675,1,1800,30,20,70
18344238d9024a2e2f3f549d5ab1fadc,fashion_bolsas_e_acessorios,39,412,5,500,30,26,22
183770fe75350bbf19c623927e1c0f72,esporte_lazer,48,147,3,250,25,25,25
1837cb3869c5eca2fd665cffd1ec1854,consoles_games,38,1276,2,400,20,30,20
183b0c895605218dbd34cdcfcfa8af28,moveis_cozinha_area_de_servico_jantar_e_jardim,34,905,5,5400,53,10,67
183c95ad186f48c320bbac4643829d3f,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
183e7a71baadb34370dd394795163dd7,utilidades_domesticas,57,227,4,7900,42,50,23
183f50a31f91341dc02cc84279d16dcc,telefonia,51,750,1,100,18,6,11
18409550226f40a1a8990fcd7e517c53,beleza_saude,45,1884,1,1283,30,16,22
1846ec5a92ed15d0dbf9e0e86c29085c,eletrodomesticos,60,210,3,300,27,13,17
1847704440ad3e1d770ff738f5ced023,audio,31,502,1,607,19,18,11
18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,40,322,1,225,17,14,13
1848a54b9f28b13e4d94d5bcc77904cc,fashion_underwear_e_moda_praia,41,1032,3,300,30,30,30
184908160c13d25f992d86d43cba2e90,telefonia,38,654,3,50,20,4,11
184c94ca5ebab8d884a1c070e2197526,cama_mesa_banho,52,441,1,1100,16,10,16
184e91de5d4a87f023bba45c3e258349,moveis_decoracao,59,1941,4,2750,105,3,70
184f6e7e403fe477af4b1a02b9d432e4,moveis_decoracao,44,257,3,6300,30,45,40
184fcfe46ee8cc3a557011888422b5e7,telefonia,50,800,1,50,18,6,11
185013b2b9237c14bd26a394d9fda023,climatizacao,56,1161,1,150,20,8,13
185145001a2c3f8950733eee387285b4,beleza_saude,43,452,3,300,60,16,11
1854c27ffaae5706ae1fe46a242d5f19,moveis_decoracao,56,256,2,1200,34,34,18
185c58d7437197ced6450e5cada41d35,automotivo,60,821,1,2850,28,5,30
1860189a4eaca04ccb8324bf0ea4384c,beleza_saude,63,1192,1,188,18,18,18
186052b3f166a0f7227e78b2d27652d3,casa_conforto,56,162,1,3200,20,30,46
1860b96949f9ff0adcd5e2c340d32e12,automotivo,51,966,3,800,21,8,14
18661ef1d69f1bd07e334d1fc498d40d,beleza_saude,38,377,1,450,16,16,16
186667995393fd686a25866399b41e68,relogios_presentes,56,646,2,400,16,11,11
18670ef035870b452690c54a57e13009,construcao_ferramentas_construcao,56,689,1,10050,60,20,50
18692fdc7adb29c885d8cb84eb68a97e,fashion_roupa_masculina,27,575,2,850,45,10,35
186a9f327c0de21b2dd1dea0a16fb5d5,beleza_saude,46,803,1,150,22,3,15
186b6a12d98fb8471271f204a82a7937,construcao_ferramentas_construcao,33,505,1,100,20,20,20
186c635691c9437f7a3e928abd815213,informatica_acessorios,46,546,2,223,23,13,26
186d7d472f062ca6ef30689faa935d2e,utilidades_domesticas,55,281,1,250,25,25,25
186f6f0ad7928097faf963de4b3e67bf,moveis_escritorio,36,1158,1,11600,57,56,22
186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,60,193,3,200,16,2,11
1871f846d88e6b0632e1058b61d35964,telefonia,53,320,1,117,19,4,14
18721a85f6f265d6137dfc0f88cc0534,cama_mesa_banho,41,162,1,900,33,9,38
18730af1dd00657c8eb94ce953bca1da,moveis_decoracao,51,749,2,5375,55,12,55
187359f629249d5333ce31f87136a802,utilidades_domesticas,43,1437,7,900,32,15,32
1873d47fb47e167da1520bd9ffbb8f79,beleza_saude,45,1031,1,1250,16,32,12
187408f6a6f2681f13fe6337c3c5d1ac,informatica_acessorios,52,2290,1,300,16,16,16
1878fcfa202ce65b4bfaa9d16250ee86,moveis_escritorio,46,1198,1,7725,53,51,18
18796df281656da4036dd926561a6030,cama_mesa_banho,57,555,2,500,52,6,40
187b442eb4df48574faa31381921991f,automotivo,60,862,2,800,42,12,42
187b7f06c80dc6842fdd117909a05be7,moveis_decoracao,48,219,3,300,16,5,20
187e7d92b8168c3661824809d0c5dffb,beleza_saude,30,1501,1,1900,27,9,18
188025a9e821ac2a983b63c5d7512df0,brinquedos,60,1172,4,2200,31,65,19
188372a703d9a84ec0b6a32a0044c7f2,beleza_saude,32,3834,1,150,16,9,11
1884138513d4bfa7f7d0ab91664d2b3d,moveis_decoracao,52,130,1,9050,60,30,30
1886d71d2ce9c67e10e5132ef32ac4de,brinquedos,56,497,3,5650,64,35,15
18870238fd023ef96e834a59dbd4405f,perfumaria,57,698,1,563,25,11,18
188726239018149882525f46706b9bd7,relogios_presentes,50,639,1,6213,22,14,16
188a7a06ef624d9549bad5dea5e84ea6,moveis_decoracao,60,855,2,16515,42,77,42
188ad420d63afdbdf6711580e40dfbb5,brinquedos,57,564,1,150,20,7,15
188c2b55dbae7df073f4f4a24e232ce9,utilidades_domesticas,49,186,1,800,30,30,20
188c9cb0aff9e485e3f84752731c633a,cama_mesa_banho,55,428,1,150,16,11,11
188ca16451af4da0cdad2750f9973fd6,brinquedos,36,210,1,900,45,15,35
188d0b148e6d1c86faffe0d73c3f2dad,moveis_decoracao,25,249,2,7650,25,25,25
18901878788fec7ddc55e64d1ace8187,bebes,38,471,2,8250,44,32,35
1890c01a38d17958d79fe473d451dc9c,moveis_decoracao,54,553,1,1000,35,9,25
1891f20b2a27a8b700d7a7ff5a7a0039,cama_mesa_banho,42,110,1,400,40,4,30
1893eeba0f624153fe2b3f0711e4a554,moveis_sala,50,364,3,9850,47,26,46
18952a79fa194b9ebff6e058236bc57f,automotivo,54,785,4,3950,65,15,15
18962ffc781d31e8d995293458954e91,moveis_sala,20,466,1,3350,33,13,33
189863ada55d223aa579c28edd1e2353,cool_stuff,22,1231,1,200,16,10,20
189898d15ec809a4ca45e1ac2221dea2,informatica_acessorios,26,327,1,478,20,14,18
189921555959ef963cb7b93553d7d202,eletrodomesticos,53,165,1,50,18,8,13
189c49b159a847050e52afe5ec8d42c5,cama_mesa_banho,52,350,2,2069,65,19,44
189d6b9a380642d0ee2245277cc9b2f2,artes_e_artesanato,45,379,3,1250,19,10,22
189e539d996a9b8ba4bba1a140a024a7,beleza_saude,59,763,2,300,20,10,15
189e7a415a45b6367968db09150ca2e5,automotivo,60,891,5,950,32,6,29
189f163ac190749c553a4835c22aa3a8,bebes,49,1066,2,257,44,12,24
18a43ee7cdcd2dc5be2f2f063ad7a2bb,relogios_presentes,58,364,4,800,26,6,26
18a6a9435280bc4978a427f0f95cbd4e,utilidades_domesticas,54,450,5,250,30,11,17
18aae9918a7e1d46e0c94c63a756c97c,,,,,700,16,12,12
18ab9bce7759767eff9cfcbeb6de70ce,eletrodomesticos,58,147,2,1225,31,14,22
18aee3ce70a5fc870a85f59f409c91f9,utilidades_domesticas,47,457,1,2100,25,60,25
18af17f3ce7321c209d5ce9932248c4e,fashion_bolsas_e_acessorios,28,177,3,100,16,11,13
18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,24,718,2,200,41,2,29
18bbb32704d17a575910a8cf8089bce4,telefonia_fixa,57,631,1,725,22,12,17
18bbc803715ffa8ec1b58bd3f737fdca,informatica_acessorios,38,665,1,850,16,11,37
18be199494e360c90f302b3ef82ceb43,moveis_sala,39,180,1,8400,74,5,46
18becf80f3bb277fc07eee177b32cad2,utilidades_domesticas,57,2598,2,3467,47,23,31
